id,name,type,country,company_hint,domain,linkedin_candidate,linkedin_confidence,linkedin_source,email_candidate,email_confidence,email_source,action,notes
7be6be3b-3b66-4ad4-aa04-93aec021facf,Roelof Botha,vc,USA,Sequoia,sequoiacap.com,,0.0,,,0.0,,none,skipped
06929966-9856-473d-a220-39f876f2bc66,Dave McClure,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
682007aa-c6ab-47a6-8e0b-639e1713c823,Vinod Khosla,vc,USA,Khosla,khoslaventures.com,https://www.linkedin.com/company/khosla-ventures,0.78,https://khoslaventures.com,,0.0,,none,linkedin link found on public website | skipped
93f0aba7-52aa-49ba-8604-0656e9792629,Michael Seibel,vc,USA,Y Combinator,ycombinator.com,,0.0,,,0.0,,none,skipped
1686bf3b-b8a5-48c7-9e1e-9c4cb4a7d125,Josh Buckley,angel,USA,Buckley Ventures,,,0.0,,,0.0,,none,no domain | skipped
773edd51-10eb-45ba-bd08-2a4ce7d1b9fa,Chamath Palihapitiya,vc,USA,Social Capital,socialcapital.com,,0.0,,,0.0,,none,skipped
2669b08a-af73-47b0-8e85-7dbb49e94b66,Techstars,accelerator,USA,Techstars,techstars.com,,0.0,,,0.0,,none,skipped | skipped
0b7a5177-a462-4ad2-8c97-7ff85b59d059,Keith Rabois,angel,USA,Founders Fund,foundersfund.com,,0.0,,,0.0,,none,skipped
34a319b2-a122-4aae-9721-b04dc5506a92,Y Combinator,accelerator,USA,Y Combinator,ycombinator.com,,0.0,,,0.0,,none,skipped
80449d95-1eb7-49ef-b13d-ef128135110e,Mikael Cho,angel,Canada,,,,0.0,,,0.0,,none,no domain | skipped
3bde84d9-6ac0-4901-96ae-8b1fdf605a59,Tony Xu,angel,USA,DoorDash,doordash.com,https://www.linkedin.com/company/doordash,0.2,https://doordash.com/about,,0.0,,none,linkedin link found on public website | skipped
ae313b4f-b861-462c-babb-7e2b5ee0f95e,Fred Wilson,vc,USA,Union Square Ventures,usv.com,https://www.linkedin.com/company/union-square-ventures,0.55,https://usv.com,,0.0,,none,linkedin link found on public website | skipped
31673c08-6377-4461-a220-e6afa9b515b6,Anu Hariharan,vc,USA,Y Combinator,ycombinator.com,,0.0,,,0.0,,none,skipped
6cb06ee1-5c50-45a6-8ad1-42bff47de08e,Nivi,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
8e2a8c6a-cb50-4908-b031-f2b85be3f48e,Immad Akhund,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
d6ff5070-f07e-4f3d-a275-e035cccc52e3,Jack Altman,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
e30e98a2-4fdf-4aa2-b2c3-f9e4bfcbc6b8,Amjad Masad,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
417f020b-81ba-400f-920d-5dff15662134,Tom Blomfield,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
82c958a1-0bcf-46f6-bff4-9accfce70d3d,Ryan Hoover,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
d266b89e-ad22-4187-a3b6-1238448a1c1d,Brad Feld,vc,USA,Foundry Group,foundrygroup.com,,0.0,,,0.0,,none,skipped | skipped
fa7ae1f6-cc12-4f66-872d-4f6b0fc42662,Chris Sacca,angel,USA,Uber,uber.com,,0.0,,,0.0,,none,skipped
d8457423-9521-43fe-bf3c-7cdd474a1b6b,Des Traynor,angel,Ireland,,,,0.0,,,0.0,,none,no domain | skipped
0c8a3ae6-26f8-465d-8914-af3e74daab87,Lachy Groom,angel,USA,Stripe,stripe.com,https://www.linkedin.com/company/stripe,0.2,https://stripe.com,,0.0,,none,linkedin link found on public website | skipped
0c87a080-1e87-4d39-a914-705ca8f7c552,Aydin Senkut,vc,USA,Shopify,shopify.com,https://www.linkedin.com/company/shopify,0.55,https://shopify.com,,0.0,,none,linkedin link found on public website | skipped
6f69580b-8025-486f-997d-89fc1c07b684,Erik Torenberg,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
8ff55a02-479d-4a78-80b6-f15c2533650d,Gokul Rajaram,angel,USA,DoorDash,doordash.com,https://www.linkedin.com/company/doordash,0.2,https://doordash.com/about,,0.0,,none,linkedin link found on public website | skipped
8f880327-135c-41a0-b0fc-450ce3872911,Semil Shah,vc,USA,Haystack,haystack.vc,,0.0,,,0.0,,none,skipped | skipped
d7a36443-d43a-44d4-8fb0-4a1fa370f301,Mark Suster,vc,USA,Upfront Ventures,upfront.com,,0.0,,,0.0,,none,skipped
d229c9cd-7fd6-48ad-81a6-b96c78c9f657,Mamoon Hamid,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
0ffc4e47-5e3d-4de7-8427-456478adc456,Cristina Cordova,vc,USA,Benchmark,benchmark.com,,0.0,,,0.0,,none,skipped
47ac8ce7-cdcb-4c86-bc61-b6266e2c8c24,Gustaf Alströmer,angel,USA,Airbnb,airbnb.com,https://www.linkedin.com/company/airbnb,0.2,https://airbnb.com/team,,0.0,,none,linkedin link found on public website | skipped
9b1d364c-e995-4648-ad49-e0c1106f826f,Doug Leone,vc,USA,Sequoia,sequoiacap.com,,0.0,,,0.0,,none,skipped
a66f0471-f0c8-4c60-95cb-d31c8ea8c03f,Alfred Lin,vc,USA,DoorDash,doordash.com,https://www.linkedin.com/company/doordash,0.78,https://doordash.com/about,,0.0,,none,linkedin link found on public website | skipped
abb7a902-be96-4ddb-87b7-8025c513a61d,Mike Moritz,vc,USA,Sequoia,sequoiacap.com,,0.0,,,0.0,,none,skipped
d66d8d00-5ded-4405-9b44-85e660241b4c,Konstantine Buhler,vc,USA,Bessemer,bvp.com,https://www.linkedin.com/company/bessemer-venture-partners,0.55,https://bvp.com,,0.0,,none,linkedin link found on public website | skipped
2fe90f83-7de6-4d90-9325-ec11d1155850,Jess Lee,vc,USA,Sequoia,sequoiacap.com,,0.0,,,0.0,,none,skipped
f4aa3fdf-c85f-4148-a7e3-87b0fdcbf44c,Ben Horowitz,vc,USA,a16z,a16z.com,https://www.linkedin.com/company/a16z,0.78,https://a16z.com,,0.0,,none,linkedin link found on public website | skipped
abd9a84c-93d2-4134-a407-bf3899e943bc,Sriram Krishnan,vc,USA,Microsoft,microsoft.com,,0.0,,,0.0,,none,skipped
735807e8-a8fc-4f4b-989f-f7a2584cb1fe,David George,vc,USA,General Atlantic,generalatlantic.com,https://www.linkedin.com/company/general-atlantic,0.55,https://generalatlantic.com,,0.0,,none,linkedin link found on public website | skipped
0bdb95f5-9212-4e67-b2e9-347e864df25c,Kevin Hale,vc,USA,Y Combinator,ycombinator.com,,0.0,,,0.0,,none,skipped
ec99b5fc-cbba-4b3f-87e2-82a7d5c61bbe,Carlos Espinal,vc,UK,Seedcamp,seedcamp.com,,0.0,,,0.0,,none,skipped
1e97f24d-558f-4ae4-ad2c-7de227ffb3d8,Index Ventures,vc,UK,Index Ventures,indexventures.com,,0.0,,,0.0,,none,skipped | skipped
09cde23d-b23b-4e1b-b5b1-44da30571445,Reshma Sohoni,vc,UK,Seedcamp,seedcamp.com,,0.0,,,0.0,,none,skipped
dadcf086-c687-4ef2-ac03-c897f03f736b,Christoph Janz,vc,Germany,Point Nine,pointninecap.com,,0.0,,,0.0,,none,skipped
4de1a2b8-5ae1-40bb-91fa-ea91154e17a7,Martin Casado,vc,USA,a16z,a16z.com,,0.0,,,0.0,,none,skipped | skipped
0dd2c9d6-af2f-4e06-b789-bea4d5629475,Andrew Chen,vc,USA,a16z,a16z.com,,0.0,,,0.0,,none,skipped | skipped
f85a0e74-b4b0-4e6e-94b4-bc427d49c3d0,Bill Gurley,vc,USA,Benchmark,benchmark.com,,0.0,,,0.0,,none,skipped
103d616f-6a42-4d3a-8429-a41180505275,Peter Fenton,vc,USA,Benchmark,benchmark.com,,0.0,,,0.0,,none,skipped
f6aafb01-6acd-46f5-8a1a-bd723baee247,Sarah Tavel,vc,USA,Benchmark,benchmark.com,,0.0,,,0.0,,none,skipped
6bd460ae-b2c3-4796-bf9e-7dd1b392f5e0,Eric Vishria,vc,USA,Benchmark,benchmark.com,,0.0,,,0.0,,none,skipped
c3031a5b-81a9-42e7-af37-23a233f25011,Chetan Puttagunta,vc,USA,Benchmark,benchmark.com,,0.0,,,0.0,,none,skipped
4602525c-af2b-4196-8649-7fe6ea83e3f7,Josh McFarland,vc,USA,Greylock,greylock.com,https://www.linkedin.com/company/greylock-partners,0.55,https://greylock.com,,0.0,,none,linkedin link found on public website | skipped
04e5c896-ebcf-41c6-9b1a-91241c255017,Sridhar Ramaswamy,vc,USA,Greylock,greylock.com,https://www.linkedin.com/company/greylock-partners,0.55,https://greylock.com,,0.0,,none,linkedin link found on public website | skipped
c1f976c4-82d3-4388-b81b-e005ec548359,Asheem Chandna,vc,USA,Greylock,greylock.com,https://www.linkedin.com/company/greylock-partners,0.55,https://greylock.com,,0.0,,none,linkedin link found on public website | skipped
4fae6623-f662-4840-a7e3-b6d0582f4d94,David Sze,vc,USA,Greylock,greylock.com,https://www.linkedin.com/company/greylock-partners,0.55,https://greylock.com,,0.0,,none,linkedin link found on public website | skipped
7fb38cd1-101c-4fc0-9717-36aa6b7f3a56,Mary Meeker,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
9ea187b8-0cf5-4df5-9f0b-40b8aafec9f2,Brian Singerman,vc,USA,Founders Fund,foundersfund.com,,0.0,,,0.0,,none,skipped
77dcd977-56ae-4037-9c2d-2e968c8dffaf,Napoleon Ta,vc,USA,Founders Fund,foundersfund.com,,0.0,,,0.0,,none,skipped
73d33feb-063d-43ba-8725-c1b037ea51f6,Trae Stephens,vc,USA,Founders Fund,foundersfund.com,,0.0,,,0.0,,none,skipped
08b1f830-f8cf-4eea-80fb-df4a31f3cb24,Andrew Braccia,vc,USA,Accel,accel.com,https://www.linkedin.com/company/accel-vc,0.55,https://accel.com,,0.0,,none,linkedin link found on public website | skipped
41bdf009-af5a-4f6c-a188-6eb5fe0110b2,Sameer Gandhi,vc,USA,Freshworks,freshworks.com,https://linkedin.com/company/freshworks-inc,0.55,https://freshworks.com/about,,0.0,,none,linkedin link found on public website | skipped
93157d07-7f4a-4c60-ac89-cb37635c0b35,Vas Natarajan,vc,USA,Accel,accel.com,https://www.linkedin.com/company/accel-vc,0.55,https://accel.com,,0.0,,none,linkedin link found on public website | skipped
c3b2c78f-1dff-48d2-95d0-ee84c03e93bd,Rich Wong,vc,USA,Accel,accel.com,https://www.linkedin.com/company/accel-vc,0.55,https://accel.com,,0.0,,none,linkedin link found on public website | skipped
a8e1eb80-f732-4f56-b5a5-871c1174ab66,Vijay Pande,vc,USA,a16z,a16z.com,https://www.linkedin.com/company/a16z,0.55,https://a16z.com,,0.0,,none,linkedin link found on public website | skipped
f4297bc4-6dac-4912-99c1-7a153852a3e6,Ilya Fushman,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
c269e974-b815-49dc-afe5-08699a8601c3,Wen Hsieh,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
a7c8b306-6d3b-48a6-914f-d58291e5bc2f,Sonali De Rycker,vc,UK,Accel,accel.com,https://www.linkedin.com/company/accel-vc,0.55,https://accel.com,,0.0,,none,linkedin link found on public website | skipped
3cb1ea88-fce4-4af1-b408-6d54426db8bd,Scott Shleifer,vc,USA,Tiger Global,tigerglobal.com,https://www.linkedin.com/company/tiger-global-management,0.55,https://tigerglobal.com,,0.0,,none,linkedin link found on public website | skipped
da87de85-526e-40e8-ab2a-76653da68bfb,Josh Kopelman,vc,USA,First Round,firstround.com,https://www.linkedin.com/company/first-round-capital,0.55,https://firstround.com,,0.0,,none,linkedin link found on public website | skipped
8761ffab-bc02-4e1d-b266-985d6e848f5e,Phin Barnes,vc,USA,First Round,firstround.com,https://www.linkedin.com/company/first-round-capital,0.55,https://firstround.com,,0.0,,none,linkedin link found on public website | skipped
fe98ba15-5e04-4222-887c-814a83da01cc,Bill Trenchard,vc,USA,First Round,firstround.com,https://www.linkedin.com/company/first-round-capital,0.55,https://firstround.com,,0.0,,none,linkedin link found on public website | skipped
b9b063b2-9eda-468f-9190-8276bd31e816,Hayley Barna,vc,USA,First Round,firstround.com,https://www.linkedin.com/company/first-round-capital,0.55,https://firstround.com,,0.0,,none,linkedin link found on public website | skipped
1fe7f27c-0c48-415f-9a3a-3ddb4f5b5cef,Megan Quinn,vc,USA,Spark Capital,sparkcapital.com,,0.0,,,0.0,,none,skipped
4d7f67b8-175f-4d2c-bfb3-d204c5997e33,Nabeel Hyatt,vc,USA,Spark Capital,sparkcapital.com,,0.0,,,0.0,,none,skipped
9c722751-fa10-489a-8839-2d7b30989555,Alex Finkelstein,vc,USA,Spark Capital,sparkcapital.com,,0.0,,,0.0,,none,skipped
26ab70ab-fcae-40b4-bd40-1a90edecb609,Byron Deeter,vc,USA,Bessemer,bvp.com,https://www.linkedin.com/company/bessemer-venture-partners,0.55,https://bvp.com,,0.0,,none,linkedin link found on public website | skipped
c7c08db6-8c96-4dcf-bf06-c6280b3ad56f,David Cowan,vc,USA,Bessemer,bvp.com,https://www.linkedin.com/company/bessemer-venture-partners,0.55,https://bvp.com,,0.0,,none,linkedin link found on public website | skipped
5b1d9e28-f70a-4e3e-a0b0-fc05306ac2ce,Jeremy Levine,vc,USA,Bessemer,bvp.com,https://www.linkedin.com/company/bessemer-venture-partners,0.55,https://bvp.com,,0.0,,none,linkedin link found on public website | skipped
b76a478f-fa43-49cd-96f5-e49ce144a9b8,Tomer Diari,vc,Israel,Bessemer,bvp.com,https://www.linkedin.com/company/bessemer-venture-partners,0.55,https://bvp.com,,0.0,,none,linkedin link found on public website | skipped
85bf4e04-cc5f-45fc-9865-c234ab6c8fee,Tony Florence,vc,USA,NEA,nea.com,https://www.linkedin.com/company/new-enterprise-associates,0.55,https://nea.com,,0.0,,none,linkedin link found on public website | skipped
c3457f9f-3ae6-41c2-9bd2-540968722a47,David Krane,vc,USA,Google Ventures,gv.com,https://www.linkedin.com/company/gvteam,0.55,https://gv.com,,0.0,,none,linkedin link found on public website | skipped
58073950-1468-4c6d-96fc-426f4dc58210,Andy Wheeler,vc,USA,GV,gv.com,https://www.linkedin.com/company/gvteam,0.55,https://gv.com,,0.0,,none,linkedin link found on public website | skipped
c864af18-41f2-499a-adc9-c965d93b27a3,Tyson Clark,vc,USA,GV,gv.com,https://www.linkedin.com/company/gvteam,0.55,https://gv.com,,0.0,,none,linkedin link found on public website | skipped
9ac5aef2-384e-494d-8f02-6f58702fe681,Jeremy Liew,vc,USA,Lightspeed,lsvp.com,https://www.linkedin.com/company/lightspeed-venture-partners,0.55,https://lsvp.com,,0.0,,none,linkedin link found on public website | skipped
fa1668c0-18a8-4d97-833c-75126f59b6e3,Ravi Mhatre,vc,USA,Lightspeed,lsvp.com,https://www.linkedin.com/company/lightspeed-venture-partners,0.55,https://lsvp.com,,0.0,,none,linkedin link found on public website | skipped
c01c46aa-7380-469f-9173-5040ddd2a01a,Gaurav Gupta,vc,USA,Lightspeed,lsvp.com,https://www.linkedin.com/company/lightspeed-venture-partners,0.55,https://lsvp.com,,0.0,,none,linkedin link found on public website | skipped
0095bfff-b055-4bcb-ac23-940b26f2721f,Mercedes Bent,vc,USA,Lightspeed,lsvp.com,https://www.linkedin.com/company/lightspeed-venture-partners,0.55,https://lsvp.com,,0.0,,none,linkedin link found on public website | skipped
749f5d03-1ceb-4874-b0f0-d930a72f6581,Albert Wenger,vc,USA,USV,usv.com,https://www.linkedin.com/company/union-square-ventures,0.55,https://usv.com,,0.0,,none,linkedin link found on public website | skipped
59a798c4-bf23-4fdd-84d0-95ee63905678,Rebecca Kaden,vc,USA,USV,usv.com,https://www.linkedin.com/company/union-square-ventures,0.55,https://usv.com,,0.0,,none,linkedin link found on public website | skipped
5dbb5eaf-438c-4adc-ac90-0636e9b0eab3,John Buttrick,vc,USA,USV,usv.com,https://www.linkedin.com/company/union-square-ventures,0.55,https://usv.com,,0.0,,none,linkedin link found on public website | skipped
dc4e4614-d98e-4e85-86e7-9ddef7544e25,Deven Parekh,vc,USA,Insight Partners,,,0.0,,,0.0,,none,no domain | skipped
9010dc59-c535-4b8b-ba9a-5cca2b3d10dc,Jeff Lieberman,vc,USA,Insight Partners,,,0.0,,,0.0,,none,no domain | skipped
af869b03-14b5-4784-96a4-55537c701c99,Hemant Taneja,vc,USA,General Catalyst,generalcatalyst.com,https://www.linkedin.com/company/general-catalyst,0.55,https://generalcatalyst.com,,0.0,,none,linkedin link found on public website | skipped
77807257-2924-44e6-9cdf-dfd9fdd4bf16,Joel Cutler,vc,USA,General Catalyst,generalcatalyst.com,https://www.linkedin.com/company/general-catalyst,0.55,https://generalcatalyst.com,,0.0,,none,linkedin link found on public website | skipped
d248b48d-c867-4c77-b08c-23b2a4cd23bf,Deep Nishar,vc,USA,General Catalyst,generalcatalyst.com,https://www.linkedin.com/company/general-catalyst,0.55,https://generalcatalyst.com,,0.0,,none,linkedin link found on public website | skipped
1f770dbf-529a-4c68-875f-07b92d864a46,Jules Maltz,vc,USA,IVP,ivp.com,https://www.linkedin.com/company/ivpvc,0.55,https://ivp.com,,0.0,,none,linkedin link found on public website | skipped
23cb448e-fb40-4e13-b8f6-87031ec1188c,Cack Wilhelm,vc,USA,IVP,ivp.com,https://www.linkedin.com/company/ivpvc,0.55,https://ivp.com,,0.0,,none,linkedin link found on public website | skipped
ab489644-077c-4f33-b9a8-46a9c78a7c02,Parker Conrad,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
0a8e4001-04e1-47b8-8ba5-bc0deb6db63e,Apoorva Mehta,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
c45b5263-d994-4861-9729-9dde918708b0,Tobias Lutke,angel,Canada,Shopify,shopify.com,https://www.linkedin.com/company/shopify,0.2,https://shopify.com,,0.0,,none,linkedin link found on public website | skipped
d1a53eeb-7e32-44cc-b4ec-d06891bb84e5,Vlad Tenev,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
1008721e-514d-4491-9859-8fba53beba5a,Nik Storonsky,angel,UK,,,,0.0,,,0.0,,none,no domain | skipped
45a9cf19-e854-485e-a7de-fc943fab44f1,Guillaume Pousaz,angel,UK,,,,0.0,,,0.0,,none,no domain | skipped
60f404dd-a352-4ce7-8b9d-924d6ecc4106,Alex Bouaziz,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
01349ef5-0f76-4e26-a4eb-ac6e328b4178,Pedro Franceschi,angel,USA,Brex,brex.com,https://www.linkedin.com/in/michaelkimsf,0.45,https://brex.com,,0.0,,none,linkedin link found on public website | skipped
6647633e-9ec5-4589-a2e5-575f9e7584cd,Ivan Zhao,angel,USA,Notion,notion.so,https://www.linkedin.com/company/notionhq,0.2,https://notion.so,,0.0,,none,linkedin link found on public website | skipped
326e51d4-7949-4413-9030-a6dfc9593f18,Fred Destin,vc,UK,Accel,accel.com,https://www.linkedin.com/company/accel-vc,0.55,https://accel.com,,0.0,,none,linkedin link found on public website | skipped
5f010108-23ca-4b03-85f7-56182bc75691,Suranga Chandratillake,vc,UK,Balderton,balderton.com,https://www.linkedin.com/company/balderton-capital_2,0.55,https://balderton.com,,0.0,,none,linkedin link found on public website | skipped
c4b56dcb-9d8c-43f6-b487-bde5b1c7f32b,Lars Fjeldsoe-Nielsen,vc,UK,Balderton,balderton.com,https://www.linkedin.com/company/balderton-capital_2,0.55,https://balderton.com,,0.0,,none,linkedin link found on public website | skipped
850465e5-80e5-41c0-8670-101986858797,Sophia Bendz,vc,Sweden,Cherry Ventures,,,0.0,,,0.0,,none,no domain | skipped
750174d9-393f-49e3-9873-61c49f6ed0d6,Filip Dames,vc,Germany,Zalando,,,0.0,,,0.0,,none,no domain | skipped
7fa765a4-d790-4c9e-aa6a-3940a673405b,Jan Hammer,vc,UK,Index Ventures,indexventures.com,https://www.linkedin.com/company/index-ventures,0.55,https://indexventures.com,,0.0,,none,linkedin link found on public website | skipped
42ecfee9-18ab-4033-afaf-71ddb9258323,Martin Mignot,vc,UK,Index Ventures,indexventures.com,https://www.linkedin.com/company/index-ventures,0.55,https://indexventures.com,,0.0,,none,linkedin link found on public website | skipped
2f7c5c9b-7f7b-452c-acc3-b8343f31e6bd,Maximilian Tayenthal,angel,Germany,,,,0.0,,,0.0,,none,no domain | skipped
ce7c4569-de16-4523-837a-f226c073b9e4,Valentin Stalf,angel,Germany,,,,0.0,,,0.0,,none,no domain | skipped
85c483cf-e02f-4e79-ba68-39862982e023,Felix Haas,angel,Germany,,,,0.0,,,0.0,,none,no domain | skipped
5e66ed6b-ef7e-457b-9240-817477b0cb61,Klaus Hommels,vc,Switzerland,Klarna,klarna.com,,0.0,,,0.0,,none,skipped
e88d2a24-4c3b-418d-818d-685b5fabff9c,Mikael Wintzell,vc,Sweden,Northzone,northzone.com,https://www.linkedin.com/company/northzone,0.55,https://northzone.com,,0.0,,none,linkedin link found on public website | skipped
3c903740-d3f0-4b4c-a438-f3cbe21d7801,Pär-Jorgen Parson,vc,Sweden,Northzone,northzone.com,https://www.linkedin.com/company/northzone,0.55,https://northzone.com,,0.0,,none,linkedin link found on public website | skipped
63c172a3-65fa-4d4c-b9d7-feeb05486bc6,Ariel Luedi,vc,Switzerland,,,,0.0,,,0.0,,none,no domain | skipped
f6303219-2df5-4e63-8ec0-efa5a465ee15,Florian Heinemann,vc,Germany,,,,0.0,,,0.0,,none,no domain | skipped
1e956cf3-034a-430a-8025-a5ff9cab4ee3,Uwe Horstmann,vc,Germany,,,,0.0,,,0.0,,none,no domain | skipped
e1abbe55-1f89-40c3-abd0-b764a4a6850f,Koh Boon Hwee,angel,Singapore,,,,0.0,,,0.0,,none,no domain | skipped
5761af88-6192-4ecc-a909-06e73a03e66c,Jeffrey Chan,vc,Singapore,,,,0.0,,,0.0,,none,no domain | skipped
3c7e61cb-e139-4fb1-afc0-cc5d436dba35,Paul Santos,vc,Singapore,Wavemaker Partners,,,0.0,,,0.0,,none,no domain | skipped
02262148-34e1-413b-8729-c4bf6f355fea,Hian Goh,vc,Singapore,,,,0.0,,,0.0,,none,no domain | skipped
18a21cd8-0a70-469b-83d3-e0d8b21a58e0,Peng T. Ong,vc,Singapore,,,,0.0,,,0.0,,none,no domain | skipped
aedcb14d-9552-458d-b260-18d844f4b6a8,Sheryl Sandberg,angel,USA,Meta,meta.com,,0.0,,,0.0,,none,skipped
57b0ac88-e996-4f62-87a6-7a1937ecf9ed,Dick Costolo,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
555a6836-7174-4fd7-b4c8-11d664a9bb41,Jack Dorsey,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
88687fdc-efeb-4ab5-9f28-16df94f9fda6,Adam D'Angelo,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
3ff960b2-0a54-404e-bd7e-591d3c381889,Dustin Moskovitz,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
855598ea-f4ca-44f6-aa85-e0eb00474cc6,Joe Lonsdale,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
f29a5820-1ca1-4901-9619-2e1c30fb6494,Drew Houston,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
b8edcec8-bfb5-4c38-8095-c4d56232dcd0,Arash Ferdowsi,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
6273b5f7-9c4d-424b-8d51-f2d706186ea4,Brian Chesky,angel,USA,Airbnb,airbnb.com,https://www.linkedin.com/company/airbnb,0.2,https://airbnb.com/team,,0.0,,none,linkedin link found on public website | skipped
9cc9d9b6-aed6-4695-92a5-20196956a9a2,Joe Gebbia,angel,USA,Airbnb,airbnb.com,https://www.linkedin.com/company/airbnb,0.2,https://airbnb.com/team,,0.0,,none,linkedin link found on public website | skipped
0e453647-9bb9-481f-95ae-ffdc1235231a,Tony Hsieh,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
7b181c76-1ee5-4856-82a1-e933c1ad88e7,Kathryn Minshew,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
9c83ba8c-c214-4b5b-a198-5d88d49f9f9b,Joelle Emerson,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
d78c7101-eb43-40cd-afce-36c9c6c0d1c4,Sukhinder Singh Cassidy,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
e70b128a-9980-4e90-9022-a2a07b4d3643,Leah Busque,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
91b3d109-0cee-4522-afe7-f03f2d49a8f6,Melanie Perkins,angel,Australia,Canva,canva.com,https://www.linkedin.com/company/canva,0.2,https://canva.com,,0.0,,none,linkedin link found on public website | skipped
8e469c1a-5310-43aa-abaa-c304885087cc,Mike Cannon-Brookes,angel,Australia,,,,0.0,,,0.0,,none,no domain | skipped
7447e0ec-7840-4b9f-a80d-1bbc57f95b5c,Scott Farquhar,angel,Australia,,,,0.0,,,0.0,,none,no domain | skipped
07581d61-4f3b-4e2c-bf09-6f6e85ea9174,Stewart Butterfield,angel,USA,Slack,slack.com,https://www.linkedin.com/company/tiny-spec-inc,0.2,https://slack.com,,0.0,,none,linkedin link found on public website | skipped
4721987c-e080-4263-9b9a-f5d0945a0f2b,Eric Yuan,angel,USA,Zoom,zoom.us,https://www.linkedin.com/company/zoom,0.65,https://zoom.us,,0.0,,none,linkedin link found on public website | skipped
4d28a6b5-3563-47d4-8d16-066c62cce02e,Nisha Dua,vc,USA,BBG Ventures,,,0.0,,,0.0,,none,no domain | skipped
85fbbcae-02f1-4a16-8304-a6c54d73262d,Anu Duggal,vc,USA,Founders Fund,foundersfund.com,,0.0,,,0.0,,none,skipped
a0d3bb1d-7215-4c10-ba3f-3e0b1a3232df,Serena Williams,vc,USA,Serena Ventures,,,0.0,,,0.0,,none,no domain | skipped
1f63cbdd-0723-4212-a0db-da594d9b0857,Kim-Mai Cutler,vc,USA,Initialized Capital,,,0.0,,,0.0,,none,no domain | skipped
6e97634f-76d4-4b89-93c0-686d32704674,Alexia Bonatsos,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
4de7091f-1e09-46df-8696-15de78ce5b3d,Paige Craig,angel,USA,Arena VC,,,0.0,,,0.0,,none,no domain | skipped
13951d43-4b29-4c64-8f3e-f7335d87ae1e,Mike Maples Jr,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
cd9d6692-b371-46d4-8276-46ca99dba723,Ann Miura-Ko,vc,USA,Stanford,,,0.0,,,0.0,,none,no domain | skipped
90eed58d-d157-4138-980a-38ac8bcd96e9,Manu Kumar,angel,USA,Stanford,,,0.0,,,0.0,,none,no domain | skipped
8445847e-2802-49aa-8293-cb3e59103212,Hadley Harris,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
c0f325a2-c0c9-40b8-a139-9902f00f6b32,Nihal Mehta,vc,USA,Eniac Ventures,,,0.0,,,0.0,,none,no domain | skipped
f0a0330e-9d04-4f5a-8ee0-8d0cadc90428,Phil Libin,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
46c74d7e-800c-4b3d-b80a-82b45d64df89,Josh Elman,angel,USA,Greylock,greylock.com,https://www.linkedin.com/company/greylock-partners,0.2,https://greylock.com,,0.0,,none,linkedin link found on public website | skipped
33cb1d5d-bc6c-4662-ba87-46b1a5e94706,Turner Novak,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
8fda1fc7-2a88-411c-859b-8ce1b2119cef,Harry Stebbings,angel,UK,,,,0.0,,,0.0,,none,no domain | skipped
